time,index,value,std
9.4,0.0,-4.3223274850356805,1.0
9.5,0.0,-6.248645744760441,1.0
9.6,0.0,-9.98254501937671,1.0
9.7,0.0,-12.738402904515915,1.0
9.8,0.0,-9.807889128809814,1.0
9.9,0.0,-5.358080844845279,1.0
10.0,0.0,-3.578310326961003,1.0
10.1,0.0,-4.108641114284468,1.0
10.2,0.0,-6.606807858708482,1.0
10.3,0.0,-10.961648724598485,1.0
10.4,0.0,-13.158367021877737,1.0
10.5,0.0,-8.763660817995035,1.0
10.6,0.0,-4.233558834721718,1.0
10.7,0.0,-2.7917514843996805,1.0
10.8,0.0,-3.4419239348187967,1.0
10.9,0.0,-5.978564402382423,1.0
11.0,0.0,-10.779339098450125,1.0
11.1,0.0,-13.986830824688122,1.0
11.2,0.0,-9.151033045036908,1.0
11.3,0.0,-3.708358399756085,1.0
11.4,0.0,-1.7716252662454839,1.0
11.5,0.0,-1.8305696139536751,1.0
11.6,0.0,-3.2212388193692374,1.0
11.7,0.0,-6.686925126553797,1.0
11.8,0.0,-12.868081623260519,1.0
11.9,0.0,-14.394061365509346,1.0
12.0,0.0,-6.600314628515348,1.0
12.1,0.0,-1.359821598713169,1.0
12.2,0.0,0.37531557391396747,1.0
12.3,0.0,1.2071419980889144,1.0
12.4,0.0,2.5315039739980665,1.0
12.5,0.0,5.644175235017454,1.0
12.6,0.0,11.979202108480827,1.0
12.7,0.0,15.67281889829715,1.0
12.8,0.0,7.632192760636766,1.0
12.9,0.0,1.0909684491627767,1.0
13.0,0.0,-1.2904883572618109,1.0
13.1,0.0,-2.759542867076502,1.0
13.2,0.0,-5.313642961173171,1.0
13.3,0.0,-10.243051144427639,1.0
13.4,0.0,-14.537950640588036,1.0
13.5,0.0,-9.881240482505863,1.0
13.6,0.0,-3.5791167895048197,1.0
13.7,0.0,-1.1241202791587372,1.0
13.8,0.0,-0.6834513181868392,1.0
13.9,0.0,-1.03943785381436,1.0
14.0,0.0,-2.219526514862663,1.0
14.1,0.0,-5.2584656863516,1.0
14.2,0.0,-11.900710879048773,1.0
14.3,0.0,-16.400092818003703,1.0
14.4,0.0,-7.610814703511034,1.0
14.5,0.0,-0.41087539536335943,1.0
14.6,0.0,2.2681921883928755,1.0
14.7,0.0,4.1920164300586205,1.0
14.8,0.0,7.4804100439849,1.0
14.9,0.0,12.201816405123349,1.0
15.0,0.0,12.750288195487153,1.0
15.1,0.0,7.203953415755171,1.0
15.2,0.0,3.295578112964317,1.0
15.3,0.0,2.3908594807079755,1.0
15.4,0.0,3.3133821180694536,1.0
15.5,0.0,6.111087794160985,1.0
15.6,0.0,11.33126817184669,1.0
15.7,0.0,14.277987507603406,1.0
15.8,0.0,8.496941153219021,1.0
15.9,0.0,2.988809688442789,1.0
16.0,0.0,1.1250001369131826,1.0
16.1,0.0,0.9778661141620841,1.0
16.2,0.0,1.7044329998337875,1.0
16.3,0.0,3.7251069979878255,1.0
16.4,0.0,8.553534932588143,1.0
16.5,0.0,15.56147386067317,1.0
16.6,0.0,12.234444391007326,1.0
16.7,0.0,3.1883272530315994,1.0
16.8,0.0,-0.8375908019120781,1.0
16.9,0.0,-2.5618997200824807,1.0
17.0,0.0,-4.729986184159465,1.0
17.1,0.0,-8.877511101313523,1.0
17.2,0.0,-13.722111111752449,1.0
17.3,0.0,-11.506944554623098,1.0
17.4,0.0,-5.124846769503309,1.0
17.5,0.0,-2.0376538846422654,1.0
17.6,0.0,-1.5199116114579214,1.0
17.7,0.0,-2.3197324728362214,1.0
17.8,0.0,-4.690491501945462,1.0
17.9,0.0,-9.854856218920927,1.0
18.0,0.0,-15.348726398369658,1.0
18.1,0.0,-10.426435440348403,1.0
18.2,0.0,-2.9602335266112343,1.0
18.3,0.0,0.06478222611862094,1.0
18.4,0.0,1.1829445549232156,1.0
18.5,0.0,2.4343195937436395,1.0
18.6,0.0,5.176466647805382,1.0
18.7,0.0,10.85769729103384,1.0
18.8,0.0,15.541053683421731,1.0
18.9,0.0,9.104950009184952,1.0
19.0,0.0,2.1462729958473643,1.0
19.1,0.0,-0.45863353153783776,1.0
19.2,0.0,-1.6049981115078444,1.0
19.3,0.0,-3.2155156781635226,1.0
19.4,0.0,-6.759582088339783,1.0
19.5,0.0,-12.980954583837608,1.0
19.6,0.0,-14.32178162064228,1.0
19.7,0.0,-6.455612473311677,1.0
19.8,0.0,-1.2891077195828764,1.0
19.9,0.0,0.42993190914297513,1.0
20.0,0.0,1.284635569860973,1.0
20.1,0.0,2.6879595248714674,1.0
20.2,0.0,5.966909524066909,1.0
20.3,0.0,12.447152656760602,1.0
20.4,0.0,15.387665214301315,1.0
20.5,0.0,7.068955902261861,1.0
20.6,0.0,0.9179967047799779,1.0
20.7,0.0,-1.2923796045068168,1.0
20.8,0.0,-2.7308261630886776,1.0
20.9,0.0,-5.310917910057527,1.0
21.0,0.0,-10.33126917570664,1.0
21.1,0.0,-14.640278103456213,1.0
21.2,0.0,-9.77455702759597,1.0
21.3,0.0,-3.414773021134316,1.0
21.4,0.0,-0.9568530005304685,1.0
21.5,0.0,-0.4622601265432324,1.0
21.6,0.0,-0.6330285466038056,1.0
21.7,0.0,-1.3378662706340352,1.0
21.8,0.0,-3.2272837867716504,1.0
21.9,0.0,-8.02001590804936,1.0
22.0,0.0,-15.964609092443778,1.0
22.1,0.0,-13.023291727182404,1.0
22.2,0.0,-2.7343315117660536,1.0
22.3,0.0,1.8616979304890096,1.0
22.4,0.0,3.976554592675173,1.0
22.5,0.0,6.685806215041553,1.0
22.6,0.0,10.802331501389974,1.0
22.7,0.0,12.80571658763874,1.0
22.8,0.0,8.840094493233584,1.0
22.9,0.0,4.6249774708305225,1.0
23.0,0.0,3.2952011092035742,1.0
23.1,0.0,4.1100403670677865,1.0
23.2,0.0,6.91205523914917,1.0
23.3,0.0,11.547080491188243,1.0
23.4,0.0,13.178305607402397,1.0
23.5,0.0,8.073942186431788,1.0
23.6,0.0,3.6830756420937005,1.0
23.7,0.0,2.433918208571388,1.0
23.8,0.0,3.1234042241758466,1.0
23.9,0.0,5.621477445862558,1.0
24.0,0.0,10.558038541264642,1.0
24.1,0.0,14.375389352651757,1.0
24.2,0.0,9.47365678591728,1.0
24.3,0.0,3.516238274660042,1.0
24.4,0.0,1.2895820485394802,1.0
24.5,0.0,1.024212078744816,1.0
24.6,0.0,1.7072724148103329,1.0
24.7,0.0,3.6649726513204888,1.0
24.8,0.0,8.326394863634594,1.0
24.9,0.0,15.292386482288912,1.0
25.0,0.0,12.551957138128728,1.0
25.1,0.0,3.5472235035521735,1.0
25.2,0.0,-0.5900038896727057,1.0
25.3,0.0,-2.283929828606537,1.0
25.4,0.0,-4.273845332131884,1.0
25.5,0.0,-8.182897483426853,1.0
25.6,0.0,-13.457936647685191,1.0
25.7,0.0,-12.374999882485742,1.0
25.8,0.0,-5.66748062818171,1.0
25.9,0.0,-2.018950572255178,1.0
26.0,0.0,-1.1873085158862493,1.0
26.1,0.0,-1.6216659300679854,1.0
26.2,0.0,-3.2465200599588355,1.0
26.3,0.0,-7.187322689776245,1.0
26.4,0.0,-13.982064750692455,1.0
26.5,0.0,-14.053106344225592,1.0
26.6,0.0,-5.210993248840703,1.0
26.7,0.0,-0.2669918186368502,1.0
26.8,0.0,1.5021047911105931,1.0
26.9,0.0,2.9980196574029194,1.0
27.0,0.0,5.934176637408637,1.0
27.1,0.0,11.391309167596063,1.0
27.2,0.0,14.59689302739395,1.0
27.3,0.0,8.440262857763365,1.0
27.4,0.0,2.646945115765724,1.0
27.5,0.0,0.64658677754954,1.0
27.6,0.0,0.22781301630980216,1.0
27.7,0.0,0.2601824126934827,1.0
27.8,0.0,0.5486032416372789,1.0
27.9,0.0,1.3485115871741276,1.0
28.0,0.0,3.555190040636174,1.0
28.1,0.0,9.280220087005521,1.0
28.2,0.0,17.449959661175306,1.0
28.3,0.0,10.950560772126076,1.0
28.4,0.0,0.7354943067594247,1.0
28.5,0.0,-3.286974950931536,1.0
28.6,0.0,-5.549519231697652,1.0
28.7,0.0,-8.538506863858068,1.0
28.8,0.0,-11.620452879969605,1.0
28.9,0.0,-10.966539041552492,1.0
29.0,0.0,-7.16035818300523,1.0
29.1,0.0,-4.775534764445264,1.0
29.2,0.0,-4.757898857619197,1.0
29.3,0.0,-6.712183549088585,1.0
29.4,0.0,-10.226372060031514,1.0
29.5,0.0,-12.329092768246571,1.0
29.6,0.0,-9.367963807320303,1.0
29.7,0.0,-5.471843735701559,1.0
29.8,0.0,-4.0709139583421114,1.0
29.9,0.0,-4.88704689529565,1.0
